intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.8,Static,0.6,4,536,15133,28.23,76,-343.69
Jantárova - Palackého,0.8,Actuated,0.6,4,536,12505,23.33,89,-242.78
Jantárova - Palackého,0.8,PPO,0.6,5,536,20276,37.83,170,2.77
Jantárova - Palackého,0.8,Static,0.6,5,536,14508,27.07,78,-329.52
Jantárova - Palackého,0.8,Actuated,0.6,5,536,14945,27.88,131,-411.86
Jantárova - Palackého,0.8,PPO,0.6,6,536,18295,34.13,142,14.11
Jantárova - Palackého,0.8,Static,0.6,6,536,14828,27.66,79,-329.98
Jantárova - Palackého,0.8,Actuated,0.6,6,536,12985,24.23,107,-270.55
Jantárova - Palackého,0.8,PPO,0.6,7,536,22876,42.68,214,-6.73
Jantárova - Palackého,0.8,Static,0.6,7,536,14042,26.2,78,-311.46
Jantárova - Palackého,0.8,Actuated,0.6,7,536,13189,24.61,103,-284.48
Jantárova - Palackého,0.8,PPO,0.6,8,536,21607,40.31,167,-41.13
Jantárova - Palackého,0.8,Static,0.6,8,536,15169,28.3,87,-302.75
Jantárova - Palackého,0.8,Actuated,0.6,8,536,13304,24.82,98,-278.27
Jantárova - Palackého,0.8,PPO,0.6,9,536,21469,40.05,178,-35.46
Jantárova - Palackého,0.8,Static,0.6,9,536,14489,27.03,79,-312.75
Jantárova - Palackého,0.8,Actuated,0.6,9,536,12849,23.97,107,-245.31
Jantárova - Palackého,0.3,PPO,1.0,0,915,43462,47.5,243,16.04
Jantárova - Palackého,0.3,Static,1.0,0,915,25563,27.94,113,-452.57
Jantárova - Palackého,0.3,Actuated,1.0,0,915,31393,34.31,142,-782.72
Jantárova - Palackého,0.3,PPO,1.0,1,915,40504,44.27,205,25.16
Jantárova - Palackého,0.3,Static,1.0,1,915,26328,28.77,94,-467.2
Jantárova - Palackého,0.3,Actuated,1.0,1,915,29332,32.06,130,-698.07
Jantárova - Palackého,0.3,PPO,1.0,2,915,38097,41.64,217,23.84
Jantárova - Palackého,0.3,Static,1.0,2,915,26096,28.52,94,-451.98
Jantárova - Palackého,0.3,Actuated,1.0,2,915,31222,34.12,119,-811.31
Jantárova - Palackého,0.3,PPO,1.0,3,915,41889,45.78,224,14.17
Jantárova - Palackého,0.3,Static,1.0,3,915,26780,29.27,84,-454.48
Jantárova - Palackého,0.3,Actuated,1.0,3,915,32167,35.16,142,-759.21
Jantárova - Palackého,0.3,PPO,1.0,4,915,42481,46.43,212,20.32
Jantárova - Palackého,0.3,Static,1.0,4,915,27043,29.56,102,-457.13
Jantárova - Palackého,0.3,Actuated,1.0,4,915,33172,36.25,153,-785.21
Jantárova - Palackého,0.3,PPO,1.0,5,915,37107,40.55,166,-8.98
Jantárova - Palackého,0.3,Static,1.0,5,915,25393,27.75,81,-421.21
Jantárova - Palackého,0.3,Actuated,1.0,5,915,31816,34.77,131,-792.14
Jantárova - Palackého,0.3,PPO,1.0,6,915,39687,43.37,264,3.11
Jantárova - Palackého,0.3,Static,1.0,6,915,25998,28.41,81,-409.59
Jantárova - Palackého,0.3,Actuated,1.0,6,915,36485,39.87,151,-889.94
Jantárova - Palackého,0.3,PPO,1.0,7,915,40160,43.89,182,11.3
Jantárova - Palackého,0.3,Static,1.0,7,915,24799,27.1,119,-440.77
Jantárova - Palackého,0.3,Actuated,1.0,7,915,28879,31.56,150,-647.1
Jantárova - Palackého,0.3,PPO,1.0,8,915,40490,44.25,177,-12.87
Jantárova - Palackého,0.3,Static,1.0,8,915,27108,29.63,114,-445.17
Jantárova - Palackého,0.3,Actuated,1.0,8,915,31151,34.04,164,-762.93
Jantárova - Palackého,0.3,PPO,1.0,9,915,43383,47.41,223,19.44
Jantárova - Palackého,0.3,Static,1.0,9,915,25749,28.14,93,-441.24
Jantárova - Palackého,0.3,Actuated,1.0,9,915,32435,35.45,138,-763.73
Jantárova - Palackého,0.5,PPO,1.0,0,915,43753,47.82,230,38.39
Jantárova - Palackého,0.5,Static,1.0,0,915,25299,27.65,85,-423.39
Jantárova - Palackého,0.5,Actuated,1.0,0,915,34862,38.1,153,-852.78
Jantárova - Palackého,0.5,PPO,1.0,1,915,40046,43.77,210,-28.72
Jantárova - Palackého,0.5,Static,1.0,1,915,26507,28.97,108,-424.33
Jantárova - Palackého,0.5,Actuated,1.0,1,915,33836,36.98,159,-814.59
Jantárova - Palackého,0.5,PPO,1.0,2,915,39238,42.88,223,5.38
Jantárova - Palackého,0.5,Static,1.0,2,915,28485,31.13,110,-464.14
Jantárova - Palackého,0.5,Actuated,1.0,2,915,31864,34.82,143,-737.12
Jantárova - Palackého,0.5,PPO,1.0,3,915,43687,47.75,219,7.46
Jantárova - Palackého,0.5,Static,1.0,3,915,27498,30.05,124,-462.86
Jantárova - Palackého,0.5,Actuated,1.0,3,915,32420,35.43,128,-777.13
Jantárova - Palackého,0.5,PPO,1.0,4,915,41849,45.74,209,1.5
