intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.5,PPO,1.4,6,1031,122811,119.12,1982,-49.29
Toryská - Trieda SNP,0.5,Static,1.4,6,953,80554,84.53,1987,-933.93
Toryská - Trieda SNP,0.5,Actuated,1.4,6,953,94937,99.62,1987,-1311.41
Toryská - Trieda SNP,0.5,PPO,1.4,7,969,115619,119.32,1960,-285.19
Toryská - Trieda SNP,0.5,Static,1.4,7,958,82332,85.94,1980,-869.38
Toryská - Trieda SNP,0.5,Actuated,1.4,7,958,91159,95.16,1980,-1288.79
Toryská - Trieda SNP,0.5,PPO,1.4,8,1132,109997,97.17,1815,19.4
Toryská - Trieda SNP,0.5,Static,1.4,8,954,84644,88.73,1987,-971.65
Toryská - Trieda SNP,0.5,Actuated,1.4,8,954,96632,101.29,1987,-1329.54
Toryská - Trieda SNP,0.5,PPO,1.4,9,1087,108468,99.79,1993,-184.5
Toryská - Trieda SNP,0.5,Static,1.4,9,954,84268,88.33,1991,-860.94
Toryská - Trieda SNP,0.5,Actuated,1.4,9,954,93679,98.2,1991,-1244.77
Toryská - Trieda SNP,0.8,PPO,1.4,0,1158,114514,98.89,1842,38.46
Toryská - Trieda SNP,0.8,Static,1.4,0,955,86863,90.96,1983,-934.23
Toryská - Trieda SNP,0.8,Actuated,1.4,0,955,95230,99.72,1983,-1242.98
Toryská - Trieda SNP,0.8,PPO,1.4,1,1120,114403,102.15,1975,-30.53
Toryská - Trieda SNP,0.8,Static,1.4,1,956,82429,86.22,1982,-893.76
Toryská - Trieda SNP,0.8,Actuated,1.4,1,956,95153,99.53,1982,-1261.21
Toryská - Trieda SNP,0.8,PPO,1.4,2,1101,114941,104.4,1988,-44.25
Toryská - Trieda SNP,0.8,Static,1.4,2,955,85643,89.68,1991,-967.79
Toryská - Trieda SNP,0.8,Actuated,1.4,2,955,96110,100.64,1991,-1259.49
Toryská - Trieda SNP,0.8,PPO,1.4,3,1092,114658,105.0,1957,-51.04
Toryská - Trieda SNP,0.8,Static,1.4,3,953,80535,84.51,1991,-965.86
Toryská - Trieda SNP,0.8,Actuated,1.4,3,953,95341,100.04,1991,-1269.82
Toryská - Trieda SNP,0.8,PPO,1.4,4,1143,114390,100.08,1885,14.63
Toryská - Trieda SNP,0.8,Static,1.4,4,954,82324,86.29,1992,-963.05
Toryská - Trieda SNP,0.8,Actuated,1.4,4,954,92775,97.25,1992,-1265.47
Toryská - Trieda SNP,0.8,PPO,1.4,5,1057,106016,100.3,1902,-83.02
Toryská - Trieda SNP,0.8,Static,1.4,5,954,85223,89.33,1971,-942.35
Toryská - Trieda SNP,0.8,Actuated,1.4,5,954,96959,101.63,1971,-1219.85
Toryská - Trieda SNP,0.8,PPO,1.4,6,1161,106797,91.99,1950,83.64
Toryská - Trieda SNP,0.8,Static,1.4,6,955,86410,90.48,1984,-969.46
